id,score
13274,0.9897232032617913
13275,0.051122627766136054
13276,0.06642165022809919
13277,0.25877253550560586
13278,0.999996123022821
13279,0.9883206651148506
13280,0.9799885079925537
13281,0.9916925651952432
13282,0.9948840248010661
13283,0.0018248578731703802
13284,0.2639816170150623
13285,0.9926006040746871
13286,0.9997183903412613
13287,0.19223673239193592
13288,0.39222293093993293
13289,0.7899458081777121
13290,0.9995106623727114
13291,0.9999996875429668
13292,0.013989459291659095
13293,0.9985870028234568
13294,0.9999930937350051
13295,0.9997593393006496
13296,0.99998317713374
13297,0.99957838111043
13298,0.840729306809217
13299,0.0028872130635961375
13300,0.9973029788095974
13301,0.021475912472407065
13302,0.9999966511791232
13303,0.7661937713702553
13304,0.6917757405326438
13305,0.9999073674725352
13306,0.6865951987608361
13307,0.9989272587865273
13308,0.9999735517361971
13309,0.995971619401924
13310,0.06893788267693063
13311,0.9997832096598521
13312,0.9951414927714507
13313,0.04513038908352074
13314,0.05772449777325754
13315,0.07737542157636591
13316,0.030352473136201673
13317,0.987780468879082
13318,0.48768334087685994
13319,0.9235153772156315
13320,0.08940954575201819
13321,0.5847170713047147
13322,0.9607808529539098
13323,0.02783867600697187
13324,0.9998802131506539
13325,0.6736019953959272
13326,0.9999931099245537
13327,0.8590605707428312
13328,0.26337246632628003
13329,0.9910674634177206
13330,0.2682242561540369
13331,0.999369750577785
13332,0.8812221405928294
13333,0.18476900774715754
13334,0.9998974337458512
13335,0.01368873379449436
13336,0.012887592106672419
13337,0.6906049800489181
13338,0.6893764170121146
13339,0.9999621080143022
13340,0.9999451990696656
13341,0.9999681242718971
13342,0.8096415902289781
13343,0.0010782549678686646
13344,0.00647882964959848
13345,0.9659476334407152
13346,0.257209145297414
13347,0.9367436834462204
13348,0.9836540851282599
13349,0.15345096021380933
13350,0.0016754527699826618
13351,0.9937679617383813
13352,0.9851532344100157
13353,0.331418993641451
13354,0.047681056625476295
13355,0.9988350537358809
13356,0.9999335342505442
13357,0.9994038211789552
13358,0.9771569489042509
13359,0.9886550849377308
13360,0.19587900584275753
13361,0.9999780141801884
13362,0.9964910337734634
13363,0.9993471345728029
13364,0.9343764106992152
13365,0.8289214006810843
13366,0.19839225821828552
13367,0.9904669085261038
13368,0.00010067232713971094
13369,0.9312426212745951
13370,0.00862763524902933
13371,0.9999985061009387
13372,0.490792561966842
13373,0.07707750678892317
13374,0.9829167756514391
13375,0.058019813455684625
13376,0.7159401557111306
13377,0.8686011774385004
13378,0.0031238663906811488
13379,0.9892422759587169
13380,0.13509170667095574
13381,0.05447428509056932
13382,0.9998627924463851
13383,0.9951348412923486
13384,0.2633158114211254
13385,0.9999953356885827
13386,0.9999998829106879
13387,0.25579820069479514
13388,0.8502269250259051
13389,0.8807819206445723
13390,0.14456798316098807
13391,0.9611666362143102
13392,0.9982060308239568
13393,0.08086355454277384
13394,0.9943048871169193
13395,0.9996832937171825
13396,0.9977658091710472
13397,0.9224887818214965
13398,0.0032622954064240894
13399,0.9930802760177645
13400,0.9317096535203175
13401,0.9155816962437336
13402,0.26213143435993624
13403,0.15912285993468137
13404,0.8369299020619483
13405,0.9927160685532014
13406,0.0015641050153564432
13407,0.9996544373824221
13408,0.9995742917515693
13409,0.006179093353801515
13410,0.2308539582836008
13411,0.030763010849366817
13412,0.19962349592209425
13413,0.6279826278875438
13414,0.9806383407695601
13415,0.01722106600010984
13416,0.9970576044681277
13417,0.18772803839639454
13418,0.09125342187492848
13419,0.003965183828815128
13420,0.943347197939613
13421,0.7479319470809459
13422,0.9994804762782311
13423,0.9883888829841115
13424,0.9999998407752042
13425,0.9998456387751181
13426,0.00038539111728022975
13427,0.9893412050798576
13428,0.9721840339917139
13429,0.9999943842001688
13430,0.9636841702317612
13431,0.9700704020235016
13432,0.00480530402438226
13433,0.16063361245993368
13434,0.14219428071241788
13435,0.9900381575726137
13436,0.9979477063505556
13437,0.999739220226428
13438,0.01923426381856558
13439,0.9999868296984936
13440,0.9999915537192969
13441,0.5786675426778968
13442,0.9337128050846185
13443,0.5855079486803695
13444,0.0008913393086531627
13445,0.9730697568217789
13446,0.06032939388843691
13447,0.7619187893068539
13448,0.9982953802409574
13449,0.9488019569411612
13450,0.9999988544495853
13451,0.999669408468658
13452,0.056791100222656064
13453,0.9997947969484884
13454,0.998209621962987
13455,0.9999945944825199
13456,0.9972385873174455
13457,0.8205667281579135
13458,0.01209436523371572
13459,0.014553150034596857
13460,0.01174270917859366
13461,0.022883845129962152
13462,0.9989144575890002
13463,0.3236754345889732
13464,0.1634849436274009
13465,0.9811499973531173
13466,0.00010412452404505741
13467,7.468535875043112e-05
13468,0.9999824636809899
13469,0.9790933467140566
13470,0.0257617000594921
13471,0.19269448237497297
13472,0.011639346332110542
13473,0.3922588102547103
13474,0.0002860022099994568
13475,0.010449936329139289
13476,0.0275236550295353
13477,0.0008069941034112811
13478,0.9215923089439366
13479,0.7387644042528866
13480,0.004725741974451455
13481,0.002206516050820712
13482,0.9977396478947025
13483,0.9563174808338403
13484,0.0028191966652823712
13485,0.1920670628857057
13486,0.9418560766897094
13487,0.9464493153106975
13488,0.9628214722616807
13489,0.9750786920534701
13490,0.965199794524868
13491,0.8274230845298841
13492,0.018600021538910078
13493,0.02552049200965021
13494,0.9710364722987016
13495,0.6347676660622874
13496,0.9999878345165204
13497,0.9916512368427292
13498,0.4500735205151038
13499,0.42730796123471076
13500,0.0024335019499399533
13501,0.9998983933028147
13502,0.9993631912999286
13503,0.9999870300016072
13504,0.42285791793017413
13505,0.9345883146068508
13506,0.9986015561356242
13507,0.03938155361133878
13508,0.9992087105809215
13509,0.5685015012768134
13510,0.9975821948117527
13511,0.6061963260401285
13512,0.7201966803350679
13513,0.9667282661324875
13514,0.9999993401994277
13515,0.9812266050260521
13516,0.9999983656266882
13517,0.8708390532848322
13518,0.9987785662507206
13519,0.9140964153147002
13520,0.09398829775572327
13521,0.9713015669749595
13522,0.5887101937670774
13523,0.8988982186082957
13524,0.055330659840229765
13525,0.06587775824432084
13526,0.0011544975432532345
13527,0.021779108533604874
13528,0.1015208972967848
13529,0.9982352188427898
13530,0.0430694649341593
13531,0.07031638298535799
13532,0.9884971077701438
13533,0.999448975646155
13534,0.8206990504162971
13535,0.12284186412911735
13536,0.9999531196079571
13537,0.02394970597262152
13538,0.7612058233008984
13539,0.004751677116157651
13540,0.4854872557278875
13541,0.9900793443590561
13542,0.006309816438952858
13543,0.7305021854093484
13544,0.9999999938001067
13545,0.9999483429139459
13546,0.9600205542965707
13547,0.7626948690711799
13548,0.9999801892645316
13549,0.8312568935938103
13550,0.9511530422878368
13551,0.01909544416480471
13552,0.011330221239744682
13553,0.759276948870334
13554,0.9913158897078204
13555,0.9782929109154812
13556,0.15962288897782873
13557,0.00024401305122786463
13558,0.004218789701173195
13559,0.7687950288305059
13560,0.26414183705622185
13561,0.20619379289775686
13562,0.018945036562081213
13563,0.8114004569140331
13564,0.017062900452440237
13565,0.9999999359635586
13566,0.09320445605228975
13567,0.9921819467107647
13568,0.37834591359782493
13569,0.0547769314893868
13570,0.5877016702194632
13571,0.019073745061113086
13572,0.047005214415818404
13573,0.8654376159016567
13574,0.890429288613581
13575,0.9994384256232138
13576,0.8801270657826291
13577,0.8515154998316959
13578,0.9951197768916498
13579,0.7823788341376723
13580,0.9711763573928347
13581,0.8271736649705388
13582,0.7788360785081995
13583,0.05751993127176672
13584,0.9999706058734982
13585,0.9292799240041808
13586,0.999998422429386
13587,0.6091826708373077
13588,0.98383854131318
13589,0.47918237560080146
13590,0.00018066569330286566
13591,0.18930434641378316
13592,0.9986021917397544
13593,0.9824032427330205
13594,0.9996543746592803
13595,0.8879261483683307
13596,0.8913335995232127
13597,0.9999997799056108
13598,0.3138110847269423
13599,0.568225676315064
13600,0.6156261710692821
13601,0.9996499038960884
13602,0.5023565301803866
13603,0.001176625342511119
13604,0.9924012843647178
13605,0.033202191689378206
13606,0.129759384223107
13607,0.9966564694166822
13608,0.02785343095059646
13609,0.998242154515013
13610,0.9998835153604911
13611,0.9999998921194558
13612,0.809111296091454
13613,0.07685044031788166
13614,0.1103404391238136
13615,0.999997049927361
13616,0.9358714666178017
13617,0.897702521244503
13618,0.9204932438885096
13619,0.9997069329490058
13620,0.08959215491102983
13621,0.2735773095566744
13622,0.017569853279652037
13623,0.9971757014324373
13624,0.06171184971831832
13625,0.9868728126661434
13626,0.12389325397885284
13627,0.9070430798829355
13628,0.9418448599311607
13629,0.6858614340879324
13630,0.99917045501556
13631,0.900899638451065
13632,0.8381751382168731
13633,0.032502274220854804
13634,0.8689894201220817
13635,0.9615483214281414
13636,0.0630328582337015
13637,0.1220582394607049
13638,0.6999710543377763
13639,0.02121684590803469
13640,0.9998278118541275
13641,0.9314838309668554
13642,0.1530183018502862
13643,0.0021854853781418555
13644,0.16856023285527186
13645,0.9977912097286749
13646,0.079094658405295
13647,0.9942679144352947
13648,0.9999820515997541
13649,0.3921037259976485
13650,0.02878306164975877
13651,0.9999978260049183
13652,0.007771674542491752
13653,0.9998955375609935
13654,0.017579314013448196
13655,0.9855113035225463
13656,0.023743694102239275
13657,0.994502047052568
13658,0.9998594186589843
13659,0.0935866499280814
13660,0.4959879541172985
13661,0.0031344217416547134
13662,0.2558978959743597
13663,0.9814895846957955
13664,0.7610490173789926
13665,0.3539492225400136
13666,0.6796751246108702
13667,0.010381319488330305
13668,0.9999312713459494
13669,0.9999998062521787
13670,0.18446016644316465
13671,0.999943615918474
13672,0.5940859191215725
13673,0.9999975136198155
13674,0.18710852374188486
13675,0.6163199185988916
13676,0.9988654065791193
13677,0.10155294243048339
13678,0.987516041092968
13679,0.9884647479315402
13680,0.9992619413196434
13681,0.15825946081719985
13682,0.9999567004293208
13683,0.9457780000043525
13684,0.9999609574414796
13685,0.999714051248771
13686,0.14333801760936854
13687,0.99999991110488
13688,0.5469680754695401
13689,0.9999995332740028
13690,0.10571640516915916
13691,0.9952601942207692
13692,0.005866071670525839
13693,0.015434280757713486
13694,0.32658728646254237
13695,0.9995199724747733
13696,0.12022074232769113
13697,0.130205852403749
13698,0.9949825191447874
13699,0.9999975148284251
13700,0.999999591574572
13701,0.019901528327592864
13702,0.9964525638073722
13703,0.9256434325543305
13704,0.9970458844284219
13705,0.49562050066251595
13706,0.04107951000418982
13707,0.892685108300333
13708,0.02605696258701067
13709,0.9999786147581398
13710,0.23723980881983586
13711,0.8930015620050592
13712,0.03998015729537695
13713,0.9936858084762953
13714,0.023652594196020664
13715,0.9298302134148925
13716,0.9022998492675621
13717,0.9993219860510991
13718,0.6616929158738486
13719,0.9814617337256628
13720,0.18736811245442422
13721,0.6857742671165704
13722,0.9999996510659496
13723,0.7887786452369253
13724,0.039839813299679415
13725,0.9998569961877358
13726,0.9986873601615418
13727,0.0519820789554172
13728,0.02149169515686836
13729,0.9999637278784975
13730,0.8698975329388108
13731,0.11270511856204456
13732,0.005607916054594037
13733,0.7420811158412333
13734,0.2681006022842105
13735,0.9549240688896401
13736,0.15307400656991624
13737,0.9592780300630619
13738,0.9999999963742645
13739,0.9103323537095319
13740,0.06086570378556451
13741,0.9967599829733025
13742,0.812211119436401
13743,0.09237821848193088
13744,0.009453739347649325
13745,0.058742328249815984
13746,0.9793780328068162
13747,0.9831627240918651
13748,0.12030731257749228
13749,0.9468134122019305
13750,0.20585066958381432
13751,0.22279216702864843
13752,0.024959585974670444
13753,0.7442106610419604
13754,0.8171225081325536
13755,0.5517500081401971
13756,0.9930917666787674
13757,0.019033933488780852
13758,0.012490368147016076
13759,0.9997589905385768
13760,0.6837260375629308
13761,0.8993669803645525
13762,0.8329205278883564
13763,0.004999526628884492
13764,0.9595652294960229
13765,0.9883199274034216
13766,0.914343732397596
13767,0.8876507134192833
13768,0.20762611999758337
13769,0.5232811587473818
13770,0.0006095652281334416
13771,0.05199156694186842
13772,0.9918388748328473
13773,0.9992691702204002
13774,0.0602378017672958
13775,0.9945065979465761
13776,0.053955737403790754
13777,0.9995168775407401
13778,0.09607081033290751
13779,0.15892056878084976
13780,0.9955150461702182
13781,0.9990291179102943
13782,0.8425168611747793
13783,0.9261226841557291
13784,0.447134068038189
13785,0.7308855955304979
13786,0.5483555147026153
13787,0.0388797758820456
13788,0.9999930071950011
13789,0.680713503139061
13790,0.10101674269918814
13791,0.1699687075113558
13792,0.9992823486525725
13793,0.9999978599651226
13794,0.01532042647267914
13795,0.06368619918834365
13796,0.9881985120854199
13797,0.946324053356532
13798,0.05800858248377095
13799,0.9957810416097195
13800,0.9986953133805314
13801,0.03201377357178252
13802,0.9997508647249751
13803,0.6846763268054192
13804,0.9998386084417888
13805,0.9955396358778026
13806,0.9999981410445944
13807,0.011826807811365357
13808,0.8272104898888577
13809,0.7125559968206091
13810,0.8457200294664518
13811,0.6339726870727961
13812,0.3251024283540439
13813,0.0002129092524813929
13814,0.9919613067287647
13815,0.009723092871966564
13816,0.9996968279454503
13817,0.9877971774370577
13818,0.6487858059947912
13819,0.827191176219032
13820,0.45823517274794007
13821,0.9976689384283957
13822,0.999990367263471
13823,0.003141158391678037
13824,0.1309344776732475
13825,0.02397801678812791
13826,0.30492964524967414
13827,0.9999999870827347
13828,0.7788851605782623
13829,0.9917935697233973
13830,0.01271280312500854
13831,0.9999544945696073
13832,0.041069741005355556
13833,0.08299240732122243
13834,0.956719011497399
13835,0.8795415813281159
13836,0.786127454760993
13837,0.940671830084881
13838,0.432120218341811
13839,0.25803655457072117
13840,0.9413557380530291
13841,0.000298890438452631
13842,0.38052208465271997
13843,0.1453206734999143
13844,0.9883630933420424
13845,0.5415628226357021
13846,0.009125078398798751
13847,0.004569033529975027
13848,0.0003123874880673921
13849,0.5501938232530994
13850,0.2254074657503885
13851,0.9999704444329348
13852,0.9983510753215263
13853,0.9879146791799976
13854,0.6937600241895866
13855,0.9978462067490281
13856,0.9989670872693798
13857,0.9993876393235847
13858,0.9984824045717916
13859,0.007640147157333186
13860,0.009803755059897118
13861,0.010899691101441818
13862,0.8561942980378288
13863,0.9938329944193067
13864,0.9152135415369554
13865,0.9821996682406031
13866,0.07239800931891983
13867,0.4860516271970496
13868,0.784460911297476
13869,0.9999996108542011
13870,0.9911495899418484
13871,0.9455945986126402
13872,0.9993539737476148
13873,0.06758443158744899
13874,0.9449400099050413
13875,0.9999999707182408
13876,0.9999931960411684
13877,0.8005922648535971
13878,0.9160784479573473
13879,0.07028493769567017
13880,0.9999991573214202
13881,0.9999999617046454
13882,0.9796979094371442
13883,0.12894607100910913
13884,0.0398247152516703
13885,0.9737060073524956
13886,0.8698725310536931
13887,0.0207902480030298
13888,0.9784334400294258
13889,0.020668947699308313
13890,0.299515368458287
13891,0.9830023068278326
13892,0.293447502510745
13893,0.015613390760035529
13894,0.989758575933063
13895,0.9899203743877991
13896,0.9519753441302077
13897,0.9779221691951989
13898,0.9535349539206636
13899,0.9945915929675897
13900,0.9953520142937615
13901,0.005203019687255021
13902,4.416009152916819e-05
13903,0.5047193857091974
13904,0.04062806912558193
13905,0.02264570153570459
13906,0.9998543369336905
13907,0.9746006873583298
13908,0.8853127762749761
13909,0.8614156870410642
13910,0.9969065817438573
13911,0.5739448085440041
13912,0.05599402410880743
13913,0.021371025829954225
13914,0.9998782410017911
13915,0.9879079985403554
13916,0.17140271667555249
13917,0.11879392826314629
13918,0.96506683788353
13919,0.9999999968158997
13920,0.9986083149481565
13921,0.18062277069057522
13922,0.9896944066382263
13923,0.08364269808751734
13924,0.9999940256945006
13925,0.9996633159110405
13926,0.9972329946924334
13927,0.008624071888651162
13928,0.9829314112603309
13929,0.015075204153766352
13930,0.28797310688146566
13931,0.8418558313829531
13932,0.999998680918486
13933,0.0067157301585777825
13934,0.9756980462283428
13935,0.25287585345267016
13936,0.07312564886696439
13937,0.9998973992600095
13938,0.003097331676465798
13939,0.0020812602045392316
13940,0.29692834783683864
13941,0.9973878292101424
13942,0.9916598491828159
13943,0.0005919576423077584
13944,0.6961107068604592
13945,0.5798788768658816
13946,0.9855438239075093
13947,0.13841730611447847
13948,0.9900527593129362
13949,0.0398505338579073
13950,0.04720616589338829
13951,0.7709628866565081
13952,0.0015871854142707022
13953,0.9999999999999989
13954,0.008452539999778009
13955,0.982793713887396
13956,0.9998410508321517
13957,0.12913627427507174
13958,0.9999736285943638
13959,0.0015293079723291791
13960,0.00904113625746935
13961,0.998057723820907
13962,0.004588582537774711
13963,0.4682769718447937
13964,0.8329279985517313
13965,0.9280530184586279
13966,0.4791539425807851
13967,0.9823594418558852
13968,0.06382936729029434
13969,0.2012823498345202
13970,0.18029998144695153
13971,0.8514608157591588
13972,0.5824541217980869
13973,0.36230895095820503
13974,0.2260570432607807
13975,0.9529826686787242
13976,0.000992459197731151
13977,0.9686039466509585
13978,0.9999790777129526
13979,0.8814526520786303
13980,0.5209047218296399
13981,5.315561625232317e-08
13982,0.9963590913691422
13983,0.997244861983703
13984,0.9973463628737539
13985,0.9990295562339278
13986,0.9999997976281009
13987,0.9592090769991771
13988,0.999996474886832
13989,0.9965025934746964
13990,0.8646755126093786
13991,0.5100670765700985
13992,0.0025287000080576757
13993,0.9997957334962226
13994,0.7743925290079012
13995,0.30695552398462783
13996,0.9437218006421253
13997,0.44169853136657733
13998,0.9478303379247729
13999,0.9849757791839899
14000,0.8513523809785372
14001,0.3409204424755785
14002,0.9861028032453967
14003,0.9940330896586376
14004,0.20590529167001156
14005,0.20088874293227904
14006,0.9986525967589357
14007,0.9926903527667477
14008,0.3177850527650824
14009,0.22830700491104197
14010,0.0036240783277808114
14011,0.9975586176858559
14012,0.04214615620939341
14013,0.7013717929954386
14014,0.9996097921766434
14015,0.9936515580025516
14016,0.9994507954966045
14017,0.007653081918434726
14018,0.39321222380666526
14019,0.9990081173325647
14020,0.007186921891525963
14021,0.6546232519283769
14022,0.3299262381573851
14023,0.06503555312845127
14024,0.7595414216788815
14025,0.11556235979111183
14026,0.0007093266262728075
14027,0.8441556204774673
14028,0.9878004049444943
14029,0.30147095626838727
14030,0.9973535039324726
14031,0.9892057452170754
14032,0.995995630038244
14033,0.6522624261050811
14034,0.19449169530454286
14035,0.9994529961675687
14036,0.9951794875239682
14037,0.7759750154885637
14038,0.523261291219812
14039,0.030084024583667515
14040,0.9913672955999657
14041,0.9998858331529542
14042,0.9745662807191041
14043,0.5192996018856639
14044,0.9993269307169592
14045,0.9947394421976326
14046,0.9999836139049458
14047,0.9650401440353659
14048,0.45649138792623895
14049,0.2765373458690598
14050,0.995175555797176
14051,0.9470137378455408
14052,0.9999891570744245
14053,0.99909811521073
14054,0.03806369024665259
14055,0.9999999999359059
14056,1.773612044483928e-05
14057,0.9925997834585135
14058,0.9979764788273163
14059,0.9600075423756718
14060,4.341771054719454e-06
14061,0.0506689047020862
14062,0.0018280609919990908
14063,0.8867753912691806
14064,0.9941832923408911
14065,0.1208833183926084
14066,0.9946375918188318
14067,0.06267916607814204
14068,0.987287450385166
14069,0.8627821945508524
14070,0.4059630937253456
14071,0.9989136699550775
14072,0.9715730372239463
14073,0.09001294361965413
14074,0.46013226526082635
14075,0.9543149476810479
14076,0.8052351226274161
14077,0.0052114995217112554
14078,0.021818801049430354
14079,0.8934951712661527
14080,0.4079838414376763
14081,0.9937955707534478
14082,0.9748176590307444
14083,0.5171032214891472
14084,0.9291005936402177
14085,0.9737582992954201
14086,0.1524826942247511
14087,0.9915923954778276
14088,0.9998177550956845
14089,0.00017707018338379912
14090,0.9756803506766728
14091,0.9930283322265461
14092,0.973318783266547
14093,0.46571991161584236
14094,0.007280154818462572
14095,0.9907044835321053
14096,0.9883663543051124
14097,0.005137052689045908
14098,0.023578869312861978
14099,0.999849050251798
14100,0.665245844303283
14101,0.29681616194189264
14102,0.4758068380721319
14103,0.8817536744479751
14104,0.9677754561309091
14105,0.0017452863502187101
14106,0.9860876992934219
14107,0.8254814545153142
14108,0.9978180319802122
14109,0.9559236703769055
14110,0.9599405449796324
14111,0.060459881516695554
14112,0.00023743507003618478
14113,0.06463322850903397
14114,0.9819109144316829
14115,0.9970967964123448
14116,0.032013337165177944
14117,0.5916805877518407
14118,0.42877549983997354
14119,0.9957078909184568
14120,0.9830963771997888
14121,0.4957802632042168
14122,0.6785812389431755
14123,0.9986391265529142
14124,0.9360396321947859
14125,0.1053468960734889
14126,0.9883908077713274
14127,0.006951745641427272
14128,0.9394058885128753
14129,0.9713575288944418
14130,0.000689078371418544
14131,0.9468691239622087
14132,0.983911440321776
14133,0.9456708491194026
14134,0.9941862593352573
14135,0.6485581785970388
14136,0.9999967736443989
14137,0.9985267352895587
14138,0.7647480485271855
14139,0.7003538372481716
14140,0.9999360467898605
14141,0.9990223506348448
14142,0.9781455395383635
14143,0.9861006591300976
14144,0.9264584704770314
14145,0.9999994227700114
14146,0.9999898639949376
14147,0.9669230898848483
14148,6.681007682839147e-08
14149,0.9876495245693282
14150,0.639199783260183
14151,0.5678704841352962
14152,0.007599671107141066
14153,0.03435932984549277
14154,0.009641959091469518
14155,0.9849117547031084
14156,0.28151530701821975
14157,0.7968297766190516
14158,0.9988756807067701
14159,0.40362444444348866
14160,0.23596658956979294
14161,0.6760300098764163
14162,0.9868241515791865
14163,0.7690294596126006
14164,0.9111450341586562
14165,0.06451368380644903
14166,0.9723352785883616
14167,0.999908361064388
14168,0.9553554789652857
14169,0.044025588133441075
14170,0.9999434919943839
14171,0.6655062630851404
14172,0.9742107257283047
14173,0.9980892696101744
14174,0.900723334748162
14175,0.80719287749887
14176,0.634691386961826
14177,0.8610480910707018
14178,0.01179403912062433
14179,0.794471755660518
14180,0.9998439766236679
14181,0.8745624123844495
14182,0.001130752169471734
14183,0.8833654868744532
14184,0.9836395939826383
14185,0.896463246958869
14186,0.9997814927920795
14187,0.09139908125943515
14188,0.0747225010581725
14189,0.8611368285082157
14190,0.9999991549302925
14191,0.5090323659477467
14192,0.280313032691394
14193,0.8510010597833155
14194,0.7390320181460497
14195,0.15683903791939877
14196,0.986999903234274
14197,0.9814984331169821
14198,0.622563740543045
14199,0.3676080060513921
14200,0.49439687927898807
14201,0.9997769923670092
14202,0.16391673421142866
14203,0.36862843051902794
14204,0.9983176635592239
14205,0.008361009691464699
14206,0.9988803943838234
14207,0.7074450513820701
14208,0.022370059057236658
14209,0.9992984852385216
14210,0.9930002414700195
14211,0.9999999974438496
14212,0.9999986119131424
14213,0.9998744111693736
14214,0.1665738313759338
14215,0.6916131299808295
14216,0.9779316756648305
14217,0.7838313803952331
14218,0.977491420678127
14219,0.9958233782195013
14220,0.035831315594667824
14221,0.9996660377227055
14222,0.005608638945416794
14223,0.19916535619969747
14224,0.9999889305669317
14225,0.780919627665218
14226,0.3539532141876466
14227,0.026238101764481717
14228,0.8646775990705461
14229,0.7302374042559958
14230,0.0029811776688241625
14231,0.9802758645592596
14232,0.988531130548461
14233,0.9743352839489824
14234,0.989637985842513
14235,0.0005892899293447056
14236,0.9652086989885972
14237,0.9993102981240177
14238,0.9966845260630737
14239,0.999912582578263
14240,0.9991896828649833
14241,0.9995464569805209
14242,0.33016203394059673
14243,0.7834275094951627
14244,0.9887167639726312
14245,0.011913418808677398
14246,0.9412965244474804
14247,0.11358288596633315
14248,0.06571971933836873
14249,0.9566038846482625
14250,0.09172245160805652
14251,0.9446516980931319
14252,0.29177776921071136
14253,0.9855475352271714
14254,0.9999530269326735
14255,0.9990825728401743
14256,0.9996861358382602
14257,0.9973626748335528
14258,0.2841974219810995
14259,0.1730934618552628
14260,0.8071340943053043
14261,0.06078272411507605
14262,0.013763025721533118
14263,0.16216628188972063
14264,0.028844433362417904
14265,0.9695365388220164
14266,0.9914500359427776
14267,0.5616110587624706
14268,0.889678903601061
14269,0.2460464476636566
14270,0.9998586282441174
14271,0.850975090583673
14272,0.9915176087371987
14273,0.9841948581100094
14274,0.03858902980422132
14275,0.15617019467203924
14276,0.99981794094126
14277,0.1798113731854073
14278,0.9987641657286827
14279,0.8660921518809975
14280,0.9998036773390566
14281,0.9014307353037867
14282,0.005190301926604736
14283,0.3847538294395075
14284,0.8838546447859906
14285,0.9916794386370954
14286,0.5998995719144826
14287,0.013920825932784531
14288,0.999947800705267
14289,0.7145646148358074
14290,0.8291626300769664
14291,0.8294323550511966
14292,0.9999998622642067
14293,0.5145785646985458
14294,0.9999999685227955
14295,0.991684626455766
14296,0.9999435015961207
14297,0.9999870604608232
14298,0.00032631736685756376
14299,0.967983942410314
14300,0.9984771841704434
14301,0.9906943671520516
14302,0.3418540427250009
14303,0.09168968960208096
14304,0.9999999999964402
14305,0.0006968783104632575
14306,0.5924190217082271
14307,0.8340556770364022
14308,0.07845991505875397
14309,0.026656550416727116
14310,0.05656916196792244
14311,0.9279974286705809
14312,0.9986334822174999
14313,0.16262158698364648
14314,0.9993888565285171
14315,0.029497351794902267
14316,0.4302558570864079
14317,0.4027553286163224
14318,0.993975955597579
14319,0.9900992009030273
14320,0.13101782676980944
14321,0.9927307152318956
14322,0.5933623531200717
14323,0.9265253052455513
14324,0.8367050641498988
14325,0.0079216645928492
14326,0.0004154140678685723
14327,0.5451209223194192
14328,0.9187631931297461
14329,0.23433370368256398
14330,0.9833017713511142
14331,0.15435725369254122
14332,0.9705845006508022
14333,0.9872973550439663
14334,0.999979231475755
14335,0.9141945677942307
14336,0.980970554927157
14337,0.999881705234669
14338,0.5056040338798763
14339,0.9938098759891661
14340,0.9999427315776407
14341,0.00016642548230375937
14342,0.005917594805539891
14343,0.17501383563384468
14344,0.035266707310537465
14345,0.03451317999279069
14346,3.1894290108493016e-06
14347,0.9403659729671464
14348,0.999974442935044
14349,0.17701838281069068
14350,0.9846139340943687
14351,0.9954213579491755
14352,0.07299853809357683
14353,0.9999999944285392
14354,0.010530275326029933
14355,0.9944949728884243
14356,0.04065055876247824
14357,0.939026439286915
14358,0.9967074973012259
14359,0.36182219783521097
14360,0.018297216102305818
14361,0.858440330554518
14362,0.26936194514079387
14363,0.9241226973293575
14364,3.56549153498067e-05
14365,0.7536409490774624
14366,0.973710122697921
14367,0.9999999863927438
14368,0.4399254733276922
14369,0.0033626557730704193
14370,0.04941306389346443
14371,0.874089266893068
14372,0.03144081589935225
14373,0.9880002376628177
14374,0.9428651884444254
14375,0.9999999998146887
14376,0.9798701186848016
14377,0.9986990722738015
14378,0.3456962121721244
14379,0.9705878001673726
14380,0.754187735264064
14381,0.926506163192068
14382,0.006606255393947307
14383,0.04964575116727146
14384,0.9726290967745324
14385,0.9997690271328472
14386,0.06395970121003633
14387,0.24954761724637667
14388,0.0034974498953139724
14389,0.40374599441188935
14390,0.328508095575305
14391,0.22606682457084054
14392,0.9994961922096555
14393,0.973656853843453
14394,0.9796174912774605
14395,0.9200192050295585
14396,0.9913966589361386
14397,0.9809818292892052
14398,0.022265309055297725
14399,0.99503321933457
14400,0.10248372624142245
14401,0.9929716202646811
14402,0.8781970975773887
14403,0.9999879396983046
14404,0.00425330143559547
14405,0.9720033436544766
14406,0.10902148717508209
14407,0.986851315237872
14408,0.999828703896947
14409,0.9887209188591506
14410,0.9671130301288211
14411,0.9972146565437208
14412,0.9451098407991028
14413,0.998559886885553
14414,0.7758021850444461
14415,0.9990125468428065
14416,0.08809714575756442
14417,0.9995994479645446
14418,0.17358699117566204
14419,0.9999999697377595
14420,0.0011306090028693659
14421,0.013248674822189551
14422,0.5375613582328742
14423,0.9999993972761236
14424,0.25415005506653
14425,0.9942259002317768
14426,0.22469444027950725
14427,0.02760839194276021
14428,0.08179992005647316
14429,0.9999963654484717
14430,0.999977210170338
14431,0.011853216418298026
14432,0.945355433325774
14433,0.9991480569786423
14434,0.9892819414909173
14435,0.9843339423137059
14436,0.9844286145655949
14437,0.5331801676712671
14438,0.9996399854349219
14439,0.9999852382906207
14440,0.06977251890076105
14441,0.8172082146657473
14442,0.8737514275876526
14443,0.0349614447703506
